,CHORRILLOS,ACOBAMBA,MINA COLQUI,PUCRO,TINGO,SHEQUE,LA QUISHA,CARAMPOMA,MILLOC,LA PIRHUA,BELLAVISTA,CASAPALCA,RIO BLANCO,AUTISHA,SAN JOSE DE PARAC,TAMBORAQUE,MATUCANA,SANTA EULALIA,CANCHACALLA,CHAUTE,LIMATAMBO,CHOSICA,CHOSICA,LA CANTUTA, ANA,SANTA CLARA,RIMAC,SAN MARCOS,VON HUMBOLDT,CAMPO DE MARTE,MODELO CAMPO DE MARTE,HIPOLITO UNANUE,LAS PALMAS,LINCE,TICLIO
X262.5,0,117.290977478027,163.060974121094,123.859230041504,73.0649490356445,73.0649490356445,73.0649490356445,41.1805305480957,123.859230041504,80.2461547851562,96.9815902709961,96.9815902709961,86.1799240112305,8.96956348419189,44.6991996765137,30.3930015563965,5.70618152618408,0.297461897134781,6.17844343185425,0.549999296665192,0.0723462253808975,0.297461897134781,0.252845972776413,0.297461897134781,0.212957486510277,0.0841685906052589,0.0723462253808975,0.0723462253808975,0.127756208181381,0.0723462253808975,0.0723462253808975,0.0723462253808975,0.0804600343108177,0.0723462253808975,126.173927307129
X263.5,0.0545194931328297,99.8994827270508,153.401519775391,156.909637451172,111.418098449707,111.418098449707,111.418098449707,59.6939926147461,156.909637451172,108.613288879395,123.789642333984,123.789642333984,112.714653015137,15.6086874008179,101.54776763916,72.0188827514648,41.1962051391602,1.12889039516449,20.2649478912354,4.74039363861084,0.163394436240196,1.12889039516449,0.17526476085186,1.12889039516449,0.0571345910429955,0,0.163394436240196,0.163394436240196,0.0110380314290524,0.163394436240196,0.163394436240196,0.163394436240196,0,0.163394436240196,131.790908813477
X264.5,0.181232675909996,158.050033569336,221.894805908203,154.842666625977,139.118698120117,139.118698120117,139.118698120117,82.3077239990234,154.842666625977,142.619522094727,134.604690551758,134.604690551758,121.575698852539,23.3491458892822,119.15625,86.1036605834961,39.222583770752,1.35751914978027,43.6757659912109,13.8201885223389,0.806374609470367,1.35751914978027,0.0752070397138596,1.35751914978027,0.312684893608093,0,0.806374609470367,0.806374609470367,0.218635141849518,0.806374609470367,0.806374609470367,0.806374609470367,0,0.806374609470367,109.543609619141
X265.5,0.842917919158936,209.560607910156,218.7041015625,200.277938842773,185.452590942383,185.452590942383,185.452590942383,121.151657104492,200.277938842773,181.01594543457,203.739318847656,203.739318847656,164.17008972168,57.4239883422852,136.13525390625,103.300704956055,49.3487205505371,16.4398765563965,102.839012145996,59.5479774475098,1.02941083908081,16.4398765563965,4.78529977798462,16.4398765563965,4.17169809341431,3.3615927696228,1.02941083908081,1.02941083908081,2.01038432121277,1.02941083908081,1.02941083908081,1.02941083908081,1.29462611675262,1.02941083908081,218.344345092773
X266.5,0.872329711914062,117.367568969727,139.428726196289,101.683792114258,100.352851867676,100.352851867676,100.352851867676,57.7862129211426,101.683792114258,92.5055694580078,95.8680725097656,95.8680725097656,83.6087646484375,22.9169692993164,83.0588073730469,73.1155700683594,39.646484375,4.23720455169678,49.9235076904297,36.3907775878906,0.76987898349762,4.23720455169678,1.32359826564789,4.23720455169678,1.07715046405792,1.005326628685,0.76987898349762,0.76987898349762,0.986578941345215,0.76987898349762,0.76987898349762,0.76987898349762,1.14905750751495,0.76987898349762,94.8753433227539
X267.5,0,81.5550842285156,99.4420700073242,64.6827926635742,46.8980369567871,46.8980369567871,46.8980369567871,32.6016616821289,64.6827926635742,35.8769187927246,57.0500411987305,57.0500411987305,31.7052593231201,10.3994770050049,25.731258392334,14.6334657669067,3.73062753677368,1.88619673252106,8.8945140838623,1.52325546741486,0.0877560004591942,1.88619673252106,1.37124717235565,1.88619673252106,0.61909806728363,0.425853699445724,0.0877560004591942,0.0877560004591942,0.251185297966003,0.0877560004591942,0.0877560004591942,0.0877560004591942,0.106981858611107,0.0877560004591942,71.2983016967773
X268.5,0.0895591080188751,0.811993956565857,1.28869497776031,0.951185464859009,0.556133449077606,0.556133449077606,0.556133449077606,0.168622091412544,0.951185464859009,0.902915775775909,2.51515531539917,2.51515531539917,0.968723177909851,0,0.615524888038635,0.464896857738495,0.0413210839033127,0,0,0,0.315363049507141,0,0.164462625980377,0,0.284050405025482,0.28995755314827,0.315363049507141,0.315363049507141,0.459377199411392,0.315363049507141,0.315363049507141,0.315363049507141,0.316250890493393,0.315363049507141,2.57716202735901
X269.5,0.132472112774849,0.0242647733539343,0.176623106002808,0.727280616760254,0.130995690822601,0.130995690822601,0.130995690822601,0.000689668173436075,0.727280616760254,0.807931780815125,2.78165745735168,2.78165745735168,1.41871118545532,0,0.444792211055756,0.617249131202698,0.143809124827385,0.0392043180763721,0,0.00923544447869062,0.320966273546219,0.0392043180763721,0.135788813233376,0.0392043180763721,0.198453485965729,0.208310171961784,0.320966273546219,0.320966273546219,0.272922366857529,0.320966273546219,0.320966273546219,0.320966273546219,0.234072253108025,0.320966273546219,4.63191747665405
X270.5,0.197889611124992,2.22763395309448,4.41582489013672,10.3324241638184,3.83161878585815,3.83161878585815,3.83161878585815,2.78288960456848,10.3324241638184,4.64840841293335,9.12563228607178,9.12563228607178,3.04405665397644,0.828786432743073,2.28776359558105,1.93170726299286,1.13412046432495,0.169377952814102,0.379420399665833,0.327854305505753,0.376167148351669,0.169377952814102,0.272668153047562,0.169377952814102,0.363242328166962,0.41098490357399,0.376167148351669,0.376167148351669,0.517622232437134,0.376167148351669,0.376167148351669,0.376167148351669,0.43896147608757,0.376167148351669,11.6234340667725
X271.5,0.353754103183746,2.57631325721741,10.9724006652832,19.439281463623,6.75301837921143,6.75301837921143,6.75301837921143,2.15380334854126,19.439281463623,7.8383936882019,14.7052612304688,14.7052612304688,2.39770865440369,0.354750007390976,1.59730219841003,1.41027188301086,0.249622642993927,0,0.140550196170807,0,0.617675960063934,0,0,0,0.175357028841972,0.283070921897888,0.617675960063934,0.617675960063934,0.617213070392609,0.617675960063934,0.617675960063934,0.617675960063934,0.663420379161835,0.617675960063934,13.6505517959595
X272.5,0.263319194316864,7.14219236373901,29.5208129882812,35.5166511535645,15.2381315231323,15.2381315231323,15.2381315231323,4.19117546081543,35.5166511535645,19.9067859649658,29.0242347717285,29.0242347717285,14.1887540817261,0.363184064626694,6.03790664672852,6.36496067047119,0.989143311977386,0.0166057087481022,0.301305085420609,0.0923619940876961,0.484997421503067,0.0166057087481022,0.0186951868236065,0.0166057087481022,0.0687467232346535,0.195460334420204,0.484997421503067,0.484997421503067,0.425042003393173,0.484997421503067,0.484997421503067,0.484997421503067,0.422812283039093,0.484997421503067,40.0711250305176
X273.5,0,75.2143783569336,114.524673461914,108.103790283203,27.5490436553955,27.5490436553955,27.5490436553955,5.95475912094116,108.103790283203,47.4378547668457,95.8172302246094,95.8172302246094,50.8882598876953,2.60197114944458,33.8117065429688,10.5805788040161,2.57158374786377,0.0853711441159248,0.442511111497879,0.0528380498290062,0.142793089151382,0.0853711441159248,0.216258704662323,0.0853711441159248,0.264591962099075,0.304841727018356,0.142793089151382,0.142793089151382,0.256050109863281,0.142793089151382,0.142793089151382,0.142793089151382,0.0640436038374901,0.142793089151382,133.627899169922
X274.5,0.290704756975174,181.282012939453,203.854904174805,139.438507080078,89.8905487060547,89.8905487060547,89.8905487060547,52.414981842041,139.438507080078,95.8352890014648,118.591445922852,118.591445922852,93.0847854614258,11.4402523040771,59.412036895752,40.6344375610352,13.6459493637085,0.260171920061111,11.2200880050659,0.414622753858566,0.620694816112518,0.260171920061111,0.301798105239868,0.260171920061111,0.299338936805725,0.413605213165283,0.620694816112518,0.620694816112518,0.504616916179657,0.620694816112518,0.620694816112518,0.620694816112518,0.428333878517151,0.620694816112518,118.815658569336
X275.5,0.143884524703026,39.3582763671875,61.7150764465332,65.4612274169922,29.5622386932373,29.5622386932373,29.5622386932373,11.1868629455566,65.4612274169922,37.5536231994629,59.9377555847168,59.9377555847168,45.2589530944824,5.47793674468994,26.3628673553467,19.4587059020996,5.24194765090942,2.2708945274353,7.7281928062439,3.15026473999023,0.0861890316009521,2.2708945274353,0.692792654037476,2.2708945274353,0.192980080842972,0.0796844214200974,0.0861890316009521,0.0861890316009521,0.0634493976831436,0.0861890316009521,0.0861890316009521,0.0861890316009521,0.0706654489040375,0.0861890316009521,84.8093032836914
X276.5,0.141852736473083,87.5559768676758,222.214248657227,136.88623046875,87.5423126220703,87.5423126220703,87.5423126220703,28.2301959991455,136.88623046875,94.4324645996094,102.22216796875,102.22216796875,79.6299743652344,11.5846891403198,64.484016418457,39.8395347595215,13.0990552902222,0.492193192243576,19.2386703491211,8.09828186035156,0.356118381023407,0.492193192243576,0,0.492193192243576,0.0551946982741356,0.0919612720608711,0.356118381023407,0.356118381023407,0.17607980966568,0.356118381023407,0.356118381023407,0.356118381023407,0.0994214564561844,0.356118381023407,89.9854049682617
X277.5,0.213407903909683,18.680139541626,49.3431854248047,61.8625373840332,51.2622718811035,51.2622718811035,51.2622718811035,17.1892833709717,61.8625373840332,63.581298828125,57.6066131591797,57.6066131591797,73.885612487793,17.8314075469971,79.7021560668945,55.9246864318848,43.1473960876465,6.55370998382568,45.0817184448242,23.039342880249,0.108107663691044,6.55370998382568,1.04440236091614,6.55370998382568,0.349676251411438,0.227352783083916,0.108107663691044,0.108107663691044,0.117248870432377,0.108107663691044,0.108107663691044,0.108107663691044,0.100615963339806,0.108107663691044,70.1843414306641
X278.5,0.226549237966537,191.088623046875,232.550308227539,157.527923583984,188.961502075195,188.961502075195,188.961502075195,117.460380554199,157.527923583984,149.836273193359,137.616302490234,137.616302490234,114.616630554199,78.1891479492188,161.745056152344,128.365661621094,135.214004516602,26.7729530334473,150.994659423828,113.161468505859,0.444780230522156,26.7729530334473,4.1999454498291,26.7729530334473,0.65918630361557,0.220418632030487,0.444780230522156,0.444780230522156,0.297142267227173,0.444780230522156,0.444780230522156,0.444780230522156,0.341804057359695,0.444780230522156,120.721611022949
X279.5,0.503595769405365,15.2116613388062,84.2458648681641,71.2992248535156,68.9166564941406,68.9166564941406,68.9166564941406,18.255952835083,71.2992248535156,49.2984046936035,63.660758972168,63.660758972168,44.9977836608887,10.6837739944458,64.8422698974609,30.962345123291,27.5181999206543,0,12.0113258361816,0.498395442962646,0.47214350104332,0,0.0683079585433006,0,0.19739755988121,0.0688081756234169,0.47214350104332,0.47214350104332,0.266014397144318,0.47214350104332,0.47214350104332,0.47214350104332,0.388811498880386,0.47214350104332,65.1613845825195
X280.5,0.81538051366806,1.80806291103363,4.94571399688721,7.65618705749512,3.02780723571777,3.02780723571777,3.02780723571777,0.64764815568924,7.65618705749512,5.62724018096924,12.8823566436768,12.8823566436768,5.72509288787842,0.0231472849845886,4.05543851852417,2.07591700553894,0.750319838523865,0,0.0755931064486504,0.0277031026780605,1.29281151294708,0,0.289007514715195,0,0.368215799331665,0.711613297462463,1.29281151294708,1.29281151294708,0.988880515098572,1.29281151294708,1.29281151294708,1.29281151294708,1.09833180904388,1.29281151294708,10.0313768386841
X281.5,0.839805126190186,0.66648268699646,2.77021980285645,9.9407958984375,1.87198948860168,1.87198948860168,1.87198948860168,0.102644845843315,9.9407958984375,6.34018325805664,16.8248615264893,16.8248615264893,8.86747741699219,0,3.75156235694885,2.38146948814392,0.452157318592072,0.0339494273066521,0,0.0260952431708574,1.20963358879089,0.0339494273066521,0.0967508256435394,0.0339494273066521,0.16043658554554,0.389677286148071,1.20963358879089,1.20963358879089,0.735554695129395,1.20963358879089,1.20963358879089,1.20963358879089,0.960066795349121,1.20963358879089,23.0625801086426
X282.5,0.64488810300827,0.153873577713966,0.291639775037766,0.831933379173279,0.153898194432259,0.153898194432259,0.153898194432259,0.146205589175224,0.831933379173279,0.233979895710945,0.605341792106628,0.605341792106628,0.23671866953373,0.0711099058389664,0.362709760665894,0.045481164008379,0.0996823832392693,0,0,0.0555944181978703,0.91941887140274,0,0.179304033517838,0,0.392129927873611,0.524601340293884,0.91941887140274,0.91941887140274,0.836430966854095,0.91941887140274,0.91941887140274,0.91941887140274,0.848621845245361,0.91941887140274,2.04807066917419
X283.5,0.310060054063797,0.149022072553635,0.689864635467529,0.564745724201202,0.285711497068405,0.285711497068405,0.285711497068405,0,0.564745724201202,0.35099121928215,0.479736506938934,0.479736506938934,0.327199369668961,0,0.555308520793915,0.209583595395088,0.0451437905430794,0,0.0258223973214626,0,0.681746423244476,0,0,0,0.0917712971568108,0.211280152201653,0.681746423244476,0.681746423244476,0.578714191913605,0.681746423244476,0.681746423244476,0.681746423244476,0.585156619548798,0.681746423244476,1.50701034069061
X284.5,0.415452390909195,6.09193754196167,28.8687438964844,44.3898582458496,10.2926597595215,10.2926597595215,10.2926597595215,1.23760461807251,44.3898582458496,21.1575469970703,33.7687950134277,33.7687950134277,23.4734439849854,0.268412560224533,11.9867095947266,7.10404300689697,1.42277133464813,0.0454454608261585,0.268498182296753,0.0941500440239906,0.478609174489975,0.0454454608261585,0.0667811632156372,0.0454454608261585,0.117292642593384,0.269029349088669,0.478609174489975,0.478609174489975,0.511337697505951,0.478609174489975,0.478609174489975,0.478609174489975,0.635694921016693,0.478609174489975,48.9109115600586
