,CHORRILLOS,ACOBAMBA,MINA COLQUI,PUCRO,TINGO,SHEQUE,LA QUISHA,CARAMPOMA,MILLOC,LA PIRHUA,BELLAVISTA,CASAPALCA,RIO BLANCO,AUTISHA,SAN JOSE DE PARAC,TAMBORAQUE,MATUCANA,SANTA EULALIA,CANCHACALLA,CHAUTE,LIMATAMBO,CHOSICA,CHOSICA,LA CANTUTA, ANA,SANTA CLARA,RIMAC,SAN MARCOS,VON HUMBOLDT,CAMPO DE MARTE,MODELO CAMPO DE MARTE,HIPOLITO UNANUE,LAS PALMAS,LINCE,TICLIO
X342.5,127.466491699219,74.2372970581055,67.9439239501953,61.5064582824707,81.5857696533203,81.5857696533203,81.5857696533203,85.05615234375,61.5064582824707,72.439208984375,67.6147155761719,67.6147155761719,80.9381484985352,99.4444274902344,82.0956726074219,87.8743133544922,97.8996963500977,128.803985595703,107.246765136719,118.114524841309,137.348068237305,132.301239013672,132.301239013672,132.301239013672,136.414154052734,139.850982666016,137.348068237305,137.348068237305,139.780456542969,137.348068237305,137.348068237305,137.348068237305,127.466491699219,137.348068237305,67.6147155761719
X343.5,119.869316101074,67.8569946289062,62.114086151123,55.8207931518555,74.8723831176758,74.8723831176758,74.8723831176758,77.6898956298828,55.8207931518555,66.1681518554688,60.9841575622559,60.9841575622559,74.1578216552734,92.4104614257812,75.2920684814453,80.739013671875,91.5725250244141,122.771057128906,100.38549041748,111.677207946777,129.745208740234,126.355781555176,126.355781555176,126.355781555176,129.898666381836,133.283264160156,129.745208740234,129.745208740234,131.707138061523,129.745208740234,129.745208740234,129.745208740234,119.869316101074,129.745208740234,60.9841575622559
X344.5,99.3009338378906,60.7120056152344,55.8106918334961,50.8111991882324,66.4200592041016,66.4200592041016,66.4200592041016,69.1247482299805,50.8111991882324,59.5859985351562,55.0311622619629,55.0311622619629,66.3730392456055,83.0677642822266,67.6234588623047,71.9231872558594,82.3911819458008,107.35466003418,88.5349349975586,99.4380111694336,106.856567382812,108.932083129883,108.932083129883,108.932083129883,109.997421264648,112.28980255127,106.856567382812,106.856567382812,109.020141601562,106.856567382812,106.856567382812,106.856567382812,99.3009338378906,106.856567382812,55.0311622619629
X345.5,90.9014663696289,55.8640632629395,50.6579742431641,46.6552543640137,60.6216125488281,60.6216125488281,60.6216125488281,63.7205390930176,46.6552543640137,53.9243049621582,49.9796943664551,49.9796943664551,61.185489654541,79.0104370117188,61.943603515625,66.1399917602539,78.6632385253906,97.4966506958008,81.9564208984375,91.8569107055664,96.1896209716797,98.1106948852539,98.1106948852539,98.1106948852539,97.2716369628906,97.6915130615234,96.1896209716797,96.1896209716797,96.1263046264648,96.1896209716797,96.1896209716797,96.1896209716797,90.9014663696289,96.1896209716797,49.9796943664551
X346.5,82.106819152832,51.9738693237305,46.8651123046875,43.1541290283203,56.2482223510742,56.2482223510742,56.2482223510742,58.8470726013184,43.1541290283203,50.2563705444336,45.7335433959961,45.7335433959961,55.4540977478027,71.812629699707,57.2507820129395,60.178581237793,71.4694061279297,87.8554992675781,74.2640609741211,83.2562866210938,87.4960098266602,87.6370849609375,87.6370849609375,87.6370849609375,86.3354034423828,85.4990692138672,87.4960098266602,87.4960098266602,85.8085403442383,87.4960098266602,87.4960098266602,87.4960098266602,82.106819152832,87.4960098266602,45.7335433959961
X347.5,80.2104873657227,51.7676467895508,45.6344795227051,40.7838363647461,56.8724517822266,56.8724517822266,56.8724517822266,59.2687492370605,40.7838363647461,49.4099578857422,45.1734924316406,45.1734924316406,56.9481201171875,72.412223815918,58.6601409912109,63.3929710388184,74.913948059082,88.9393920898438,77.3066253662109,85.3106307983398,85.7246856689453,87.7834091186523,87.7834091186523,87.7834091186523,85.6762313842773,84.37548828125,85.7246856689453,85.7246856689453,83.3338012695312,85.7246856689453,85.7246856689453,85.7246856689453,80.2104873657227,85.7246856689453,45.1734924316406
X348.5,84.1585693359375,57.9893684387207,51.4030303955078,45.7240715026855,63.7663993835449,63.7663993835449,63.7663993835449,65.939079284668,45.7240715026855,55.8857574462891,51.0885314941406,51.0885314941406,63.8955879211426,78.544548034668,66.0480422973633,71.0859451293945,82.332389831543,95.1580429077148,83.652961730957,91.6875152587891,89.7144393920898,93.7529983520508,93.7529983520508,93.7529983520508,91.1917877197266,90.0099334716797,89.7144393920898,89.7144393920898,88.3708953857422,89.7144393920898,89.7144393920898,89.7144393920898,84.1585693359375,89.7144393920898,51.0885314941406
X349.5,84.8299102783203,60.0143508911133,52.6718292236328,46.4184112548828,66.2579498291016,66.2579498291016,66.2579498291016,68.5980987548828,46.4184112548828,57.330623626709,52.5867958068848,52.5867958068848,66.0718688964844,80.9762496948242,68.2159271240234,73.9913711547852,84.3762588500977,99.3190078735352,87.0671234130859,95.6620178222656,92.5762176513672,98.2508316040039,98.2508316040039,98.2508316040039,96.3365325927734,95.5713348388672,92.5762176513672,92.5762176513672,93.0185928344727,92.5762176513672,92.5762176513672,92.5762176513672,84.8299102783203,92.5762176513672,52.5867958068848
X350.5,102.917175292969,73.4122009277344,65.3589477539062,58.610652923584,80.8876419067383,80.8876419067383,80.8876419067383,84.0062026977539,58.610652923584,70.449577331543,65.4844055175781,65.4844055175781,80.6941680908203,99.1869125366211,82.3505554199219,89.5217590332031,101.805969238281,119.308570861816,105.881256103516,115.406425476074,111.421333312988,117.669303894043,117.669303894043,117.669303894043,115.579376220703,115.515464782715,111.421333312988,111.421333312988,112.110649108887,111.421333312988,111.421333312988,111.421333312988,102.917175292969,111.421333312988,65.4844055175781
X351.5,105.859443664551,71.4402389526367,63.9465980529785,57.8308258056641,78.9622802734375,78.9622802734375,78.9622802734375,82.5858459472656,57.8308258056641,68.9925842285156,64.4498519897461,64.4498519897461,79.3747482299805,98.6732025146484,79.9347610473633,87.8688430786133,100.088226318359,117.793846130371,104.667869567871,113.284141540527,113.607315063477,116.889068603516,116.889068603516,116.889068603516,115.72785949707,115.986419677734,113.607315063477,113.607315063477,113.778457641602,113.607315063477,113.607315063477,113.607315063477,105.859443664551,113.607315063477,64.4498519897461
X352.5,116.873435974121,77.5756607055664,70.3957595825195,64.5199890136719,85.4359130859375,85.4359130859375,85.4359130859375,89.6162872314453,64.5199890136719,75.7680740356445,71.6060028076172,71.6060028076172,85.947395324707,106.414115905762,86.3916397094727,94.3233337402344,105.660903930664,127.681518554688,112.359046936035,121.96883392334,125.146339416504,126.695205688477,126.695205688477,126.695205688477,125.497291564941,126.030349731445,125.146339416504,125.146339416504,125.451644897461,125.146339416504,125.146339416504,125.146339416504,116.873435974121,125.146339416504,71.6060028076172
X353.5,121.85816192627,78.0589752197266,71.500129699707,65.5976867675781,85.399040222168,85.399040222168,85.399040222168,89.4868545532227,65.5976867675781,76.5745468139648,72.0089111328125,72.0089111328125,84.3662109375,105.56275177002,85.9535675048828,92.2384414672852,102.322799682617,128.516159057617,110.900810241699,121.160125732422,130.614151000977,128.443908691406,128.443908691406,128.443908691406,128.713897705078,130.453536987305,130.614151000977,130.614151000977,130.674667358398,130.614151000977,130.614151000977,130.614151000977,121.85816192627,130.614151000977,72.0089111328125
X354.5,131.854721069336,78.7842407226562,72.2692489624023,66.23388671875,86.3153457641602,86.3153457641602,86.3153457641602,90.4507293701172,66.23388671875,76.4475708007812,72.3539352416992,72.3539352416992,85.2797470092773,108.194442749023,85.6806411743164,92.3782272338867,104.278564453125,133.999862670898,114.092636108398,125.372077941895,140.803909301758,135.19010925293,135.19010925293,135.19010925293,137.926254272461,140.467178344727,140.803909301758,140.803909301758,140.546951293945,140.803909301758,140.803909301758,140.803909301758,131.854721069336,140.803909301758,72.3539352416992
X355.5,135.522155761719,81.2866821289062,74.6979217529297,68.243522644043,88.6391906738281,88.6391906738281,88.6391906738281,92.3255462646484,68.243522644043,79.5598449707031,74.8286437988281,74.8286437988281,87.8060302734375,106.76000213623,89.5260620117188,95.0132522583008,104.956741333008,134.666168212891,113.593887329102,124.298583984375,144.674438476562,138.008911132812,138.008911132812,138.008911132812,142.166580200195,145.370208740234,144.674438476562,144.674438476562,145.740631103516,144.674438476562,144.674438476562,144.674438476562,135.522155761719,144.674438476562,74.8286437988281
X356.5,122.832466125488,73.3595886230469,67.7685852050781,61.6331634521484,80.1859130859375,80.1859130859375,80.1859130859375,82.4596862792969,61.6331634521484,71.9482269287109,66.752555847168,66.752555847168,79.0580749511719,95.8652038574219,80.8191757202148,85.6348190307617,95.7098159790039,125.240600585938,103.767356872559,114.252830505371,132.296691894531,128.736236572266,128.736236572266,128.736236572266,132.188430786133,135.230743408203,132.296691894531,132.296691894531,134.75927734375,132.296691894531,132.296691894531,132.296691894531,122.832466125488,132.296691894531,66.752555847168
X357.5,107.972312927246,66.1451644897461,60.9001045227051,55.3197555541992,72.5107116699219,72.5107116699219,72.5107116699219,75.4117965698242,55.3197555541992,64.8798828125,60.2010688781738,60.2010688781738,72.4222717285156,89.1226043701172,73.6441116333008,78.6856918334961,88.8976287841797,116.129531860352,95.8820877075195,107.318466186523,116.615776062012,117.991027832031,117.991027832031,117.991027832031,119.577835083008,122.201370239258,116.615776062012,116.615776062012,118.933128356934,116.615776062012,116.615776062012,116.615776062012,107.972312927246,116.615776062012,60.2010688781738
X358.5,91.1210479736328,57.3461456298828,52.2727470397949,48.1754341125488,62.2199592590332,62.2199592590332,62.2199592590332,65.2475509643555,48.1754341125488,55.5467872619629,51.6276779174805,51.6276779174805,62.2362976074219,79.3861389160156,63.5666999816895,67.6964721679688,78.8683624267578,100.110748291016,83.979118347168,94.000244140625,96.826904296875,100.998008728027,100.998008728027,100.998008728027,100.333183288574,101.129043579102,96.826904296875,96.826904296875,98.3545227050781,96.826904296875,96.826904296875,96.826904296875,91.1210479736328,96.826904296875,51.6276779174805
X359.5,80.528450012207,51.9632415771484,46.5046463012695,42.5251579284668,56.6307563781738,56.6307563781738,56.6307563781738,59.7514305114746,42.5251579284668,49.7036056518555,45.6760597229004,45.6760597229004,56.4070892333984,72.8658294677734,57.5262222290039,61.6471138000488,72.8439788818359,89.4345855712891,76.5529861450195,85.095573425293,85.8804092407227,89.068733215332,89.068733215332,89.068733215332,87.1862411499023,86.6085510253906,85.8804092407227,85.8804092407227,84.9965057373047,85.8804092407227,85.8804092407227,85.8804092407227,80.528450012207,85.8804092407227,45.6760597229004
X360.5,77.3448257446289,50.2097549438477,44.2408065795898,39.5289764404297,55.112476348877,55.112476348877,55.112476348877,57.4254302978516,39.5289764404297,47.9306564331055,43.6905860900879,43.6905860900879,54.8846778869629,69.8421783447266,56.8519554138184,61.0990715026855,72.0534744262695,85.7996520996094,74.073860168457,82.2046966552734,82.3193664550781,84.5953826904297,84.5953826904297,84.5953826904297,82.3482513427734,81.2043762207031,82.3193664550781,82.3193664550781,80.1355590820312,82.3193664550781,82.3193664550781,82.3193664550781,77.3448257446289,82.3193664550781,43.6905860900879
X361.5,74.8984146118164,49.8212394714355,44.1008987426758,39.2747192382812,54.7999534606934,54.7999534606934,54.7999534606934,56.8124198913574,39.2747192382812,47.9088897705078,43.7610778808594,43.7610778808594,54.6372756958008,68.3868789672852,56.6943397521973,61.0121765136719,71.043701171875,83.8482360839844,73.0708312988281,80.4644622802734,79.9346771240234,82.7275466918945,82.7275466918945,82.7275466918945,80.6963958740234,79.8103790283203,79.9346771240234,79.9346771240234,78.6158752441406,79.9346771240234,79.9346771240234,79.9346771240234,74.8984146118164,79.9346771240234,43.7610778808594
X362.5,88.5022659301758,62.0497779846191,54.7441902160645,48.4182052612305,68.3353958129883,68.3353958129883,68.3353958129883,70.6524047851562,48.4182052612305,59.4742698669434,54.6060028076172,54.6060028076172,68.4791717529297,83.7030944824219,70.6106262207031,76.4206466674805,87.5794448852539,101.813743591309,89.9976577758789,98.3028564453125,94.8209228515625,100.318214416504,100.318214416504,100.318214416504,97.6312713623047,96.6325378417969,94.8209228515625,94.8209228515625,94.3016738891602,94.8209228515625,94.8209228515625,94.8209228515625,88.5022659301758,94.8209228515625,54.6060028076172
X363.5,94.3059234619141,67.9104537963867,60.1155548095703,53.4813690185547,74.7587814331055,74.7587814331055,74.7587814331055,77.2005233764648,53.4813690185547,65.2011032104492,60.192066192627,60.192066192627,74.4850997924805,90.6139526367188,76.7667694091797,83.0126647949219,93.9648361206055,109.683212280273,97.3023147583008,105.888671875,102.639709472656,108.590454101562,108.590454101562,108.590454101562,106.689804077148,106.238967895508,102.639709472656,102.639709472656,103.502151489258,102.639709472656,102.639709472656,102.639709472656,94.3059234619141,102.639709472656,60.192066192627
X364.5,104.990951538086,72.8116073608398,64.751953125,58.1603012084961,80.7135314941406,80.7135314941406,80.7135314941406,84.7445602416992,58.1603012084961,69.4477310180664,65.3109283447266,65.3109283447266,81.1073379516602,100.170349121094,81.4351348876953,90.2332916259766,102.080429077148,119.364028930664,106.359588623047,114.751152038574,113.468482971191,118.581100463867,118.581100463867,118.581100463867,117.474212646484,117.713401794434,113.468482971191,113.468482971191,113.738739013672,113.468482971191,113.468482971191,113.468482971191,104.990951538086,113.468482971191,65.3109283447266
X365.5,108.899940490723,69.4120635986328,61.7590637207031,55.7876663208008,77.6548461914062,77.6548461914062,77.6548461914062,82.1865997314453,55.7876663208008,66.9652557373047,63.4387512207031,63.4387512207031,79.4046936035156,98.9238052368164,78.509521484375,88.3086700439453,99.9222793579102,120.626647949219,107.069458007812,115.451583862305,117.025062561035,120.095428466797,120.095428466797,120.095428466797,119.194732666016,119.197463989258,117.025062561035,117.025062561035,117.173202514648,117.025062561035,117.025062561035,117.025062561035,108.899940490723,117.025062561035,63.4387512207031
X366.5,118.696495056152,73.5502548217773,66.497314453125,60.3223991394043,81.3482513427734,81.3482513427734,81.3482513427734,86.0438537597656,60.3223991394043,71.319938659668,67.8593215942383,67.8593215942383,82.1902923583984,102.620376586914,81.8757171630859,89.9444046020508,100.10285949707,127.301803588867,110.608695983887,120.494178771973,127.299255371094,126.913314819336,126.913314819336,126.913314819336,126.36637878418,127.944679260254,127.299255371094,127.299255371094,127.138298034668,127.299255371094,127.299255371094,127.299255371094,118.696495056152,127.299255371094,67.8593215942383
X367.5,88.0945510864258,55.8441734313965,49.2084503173828,43.4005928039551,61.841552734375,61.841552734375,61.841552734375,64.3596115112305,43.4005928039551,53.7270240783691,49.0110359191895,49.0110359191895,62.1003684997559,78.2279891967773,63.9526557922363,69.4029541015625,80.7594833374023,98.8222122192383,84.5604400634766,93.9713668823242,94.1736297607422,98.0382843017578,98.0382843017578,98.0382843017578,96.0580825805664,95.4506988525391,94.1736297607422,94.1736297607422,93.9227981567383,94.1736297607422,94.1736297607422,94.1736297607422,88.0945510864258,94.1736297607422,49.0110359191895
X368.5,86.9750213623047,57.5251541137695,49.3322906494141,42.4215888977051,64.659049987793,64.659049987793,64.659049987793,67.4952011108398,42.4215888977051,54.4667282104492,49.6672744750977,49.6672744750977,65.5750198364258,82.6210098266602,66.7530517578125,73.9364471435547,86.1678771972656,103.697738647461,89.4890594482422,99.4456634521484,95.6836929321289,102.293037414551,102.293037414551,102.293037414551,99.8625564575195,99.2400512695312,95.6836929321289,95.6836929321289,96.6080322265625,95.6836929321289,95.6836929321289,95.6836929321289,86.9750213623047,95.6836929321289,49.6672744750977
X369.5,101.685623168945,70.0596237182617,62.167552947998,55.6175842285156,77.4952774047852,77.4952774047852,77.4952774047852,81.1347885131836,55.6175842285156,66.5190048217773,62.3288421630859,62.3288421630859,77.5108947753906,96.7318115234375,78.1753921508789,86.2261657714844,98.1394805908203,117.797798156738,102.679946899414,112.510864257812,109.323463439941,117.006355285645,117.006355285645,117.006355285645,115.714729309082,116.178291320801,109.323463439941,109.323463439941,111.491508483887,109.323463439941,109.323463439941,109.323463439941,101.685623168945,109.323463439941,62.3288421630859
X370.5,104.981391906738,63.2041893005371,55.7257843017578,49.8369369506836,71.0661926269531,71.0661926269531,71.0661926269531,75.4839553833008,49.8369369506836,60.026782989502,57.2252616882324,57.2252616882324,72.7512283325195,90.703369140625,71.4462432861328,81.1775588989258,91.8344192504883,115.732124328613,98.2527160644531,109.384254455566,112.361274719238,115.168098449707,115.168098449707,115.168098449707,114.412933349609,114.87572479248,112.361274719238,112.361274719238,113.606582641602,112.361274719238,112.361274719238,112.361274719238,104.981391906738,112.361274719238,57.2252616882324
X371.5,115.126976013184,68.8255004882812,61.4560089111328,55.2759857177734,76.7322082519531,76.7322082519531,76.7322082519531,81.6037521362305,55.2759857177734,66.1197509765625,62.7756690979004,62.7756690979004,77.5079040527344,98.3607788085938,77.0002136230469,85.8746948242188,95.880744934082,124.87801361084,106.566123962402,117.536201477051,124.081520080566,124.857223510742,124.857223510742,124.857223510742,124.729293823242,126.194145202637,124.081520080566,124.081520080566,124.996147155762,124.081520080566,124.081520080566,124.081520080566,115.126976013184,124.081520080566,62.7756690979004
X372.5,124.778343200684,71.6880340576172,64.7560043334961,58.5438499450684,79.3821640014648,79.3821640014648,79.3821640014648,84.1939239501953,58.5438499450684,68.6437301635742,65.3446578979492,65.3446578979492,78.6235275268555,101.211524963379,78.4277038574219,86.3824234008789,96.1595916748047,130.288360595703,109.523704528809,121.53231048584,134.281784057617,131.180953979492,131.180953979492,131.180953979492,133.086669921875,135.544006347656,134.281784057617,134.281784057617,135.173446655273,134.281784057617,134.281784057617,134.281784057617,124.778343200684,134.281784057617,65.3446578979492
X373.5,110.446586608887,59.157787322998,52.9472961425781,47.1363220214844,66.2160186767578,66.2160186767578,66.2160186767578,70.3318634033203,47.1363220214844,56.4362602233887,53.2390060424805,53.2390060424805,65.556755065918,85.6489791870117,65.5208435058594,72.2386932373047,81.809928894043,114.192153930664,92.7047882080078,104.669677734375,118.99543762207,116.310493469238,116.310493469238,116.310493469238,119.577293395996,122.429000854492,118.99543762207,118.99543762207,120.664817810059,118.99543762207,118.99543762207,118.99543762207,110.446586608887,118.99543762207,53.2390060424805
X374.5,125.417327880859,69.9181823730469,63.3115539550781,56.610595703125,77.4284362792969,77.4284362792969,77.4284362792969,81.1832275390625,56.610595703125,67.7273101806641,62.9100761413574,62.9100761413574,76.3422546386719,95.8169479370117,77.6566619873047,83.7466888427734,93.3690948486328,126.384780883789,103.796943664551,115.156791687012,135.088439941406,130.045288085938,130.045288085938,130.045288085938,134.334197998047,137.969268798828,135.088439941406,135.088439941406,137.611328125,135.088439941406,135.088439941406,135.088439941406,125.417327880859,135.088439941406,62.9100761413574
X375.5,110.897384643555,64.0533447265625,58.649169921875,52.6679992675781,70.899787902832,70.899787902832,70.899787902832,73.4232635498047,52.6679992675781,62.5192527770996,57.7528762817383,57.7528762817383,69.9201583862305,85.9771194458008,71.2875900268555,76.4476623535156,85.3414840698242,117.773788452148,94.4560241699219,106.442726135254,120.729400634766,121.031829833984,121.031829833984,121.031829833984,124.30387878418,127.602516174316,120.729400634766,120.729400634766,125.589935302734,120.729400634766,120.729400634766,120.729400634766,110.897384643555,120.729400634766,57.7528762817383
X376.5,94.7355728149414,58.7601547241211,53.6899948120117,48.599292755127,64.7598419189453,64.7598419189453,64.7598419189453,67.9283218383789,48.599292755127,57.0937690734863,53.2674255371094,53.2674255371094,65.4235153198242,81.1514358520508,65.5533142089844,71.0216979980469,80.7979965209961,106.265571594238,87.1754379272461,98.2334899902344,102.797653198242,107.764183044434,107.764183044434,107.764183044434,108.73282623291,111.016639709473,102.797653198242,102.797653198242,106.747528076172,102.797653198242,102.797653198242,102.797653198242,94.7355728149414,102.797653198242,53.2674255371094
X377.5,79.0599670410156,50.7523803710938,45.8026466369629,41.9648666381836,55.4649658203125,55.4649658203125,55.4649658203125,58.4982757568359,41.9648666381836,48.7976951599121,45.4801826477051,45.4801826477051,56.0063133239746,71.945426940918,56.6122779846191,60.9452590942383,71.7551574707031,90.1160202026367,75.4525604248047,84.993049621582,84.2222900390625,90.3658294677734,90.3658294677734,90.3658294677734,89.1386489868164,89.7700119018555,84.2222900390625,84.2222900390625,86.2483367919922,84.2222900390625,84.2222900390625,84.2222900390625,79.0599670410156,84.2222900390625,45.4801826477051
X378.5,75.0949020385742,48.5360221862793,43.129451751709,39.137523651123,52.9958457946777,52.9958457946777,52.9958457946777,55.8024139404297,39.137523651123,46.440502166748,42.2842330932617,42.2842330932617,52.5666122436523,67.5834426879883,53.9289398193359,57.6026000976562,68.0326538085938,82.730110168457,70.4004440307617,78.746940612793,80.2930221557617,82.275390625,82.275390625,82.275390625,80.6856002807617,79.9456558227539,80.2930221557617,80.2930221557617,79.2809677124023,80.2930221557617,80.2930221557617,80.2930221557617,75.0949020385742,80.2930221557617,42.2842330932617
X379.5,73.0440979003906,45.2258415222168,39.1731948852539,34.3632926940918,50.2548027038574,50.2548027038574,50.2548027038574,52.543628692627,34.3632926940918,42.9529571533203,38.7181625366211,38.7181625366211,50.1654396057129,64.8675231933594,52.1266021728516,56.616039276123,67.705680847168,81.8162307739258,69.4520568847656,77.8937072753906,78.3431549072266,80.6540832519531,80.6540832519531,80.6540832519531,78.4487609863281,77.2382507324219,78.3431549072266,78.3431549072266,76.3918533325195,78.3431549072266,78.3431549072266,78.3431549072266,73.0440979003906,78.3431549072266,38.7181625366211
X380.5,74.6090774536133,49.7654762268066,43.5835075378418,38.3240203857422,55.168758392334,55.168758392334,55.168758392334,57.3275756835938,38.3240203857422,47.6043510437012,43.3288230895996,43.3288230895996,55.4659271240234,69.5382614135742,57.1654090881348,62.0636825561523,72.9646530151367,85.4139175415039,74.3213119506836,81.8865127563477,79.9100341796875,84.2826232910156,84.2826232910156,84.2826232910156,81.9231491088867,80.7999801635742,79.9100341796875,79.9100341796875,79.073600769043,79.9100341796875,79.9100341796875,79.9100341796875,74.6090774536133,79.9100341796875,43.3288230895996
X381.5,86.2547988891602,61.68994140625,54.1091117858887,47.5854339599609,68.1049423217773,68.1049423217773,68.1049423217773,70.4699478149414,47.5854339599609,58.8036041259766,53.9316825866699,53.9316825866699,68.0027465820312,83.7514114379883,69.9951705932617,76.002799987793,86.9995422363281,101.500434875488,89.7025146484375,98.117919921875,93.5474472045898,100.082717895508,100.082717895508,100.082717895508,97.6864471435547,96.9957122802734,93.5474472045898,93.5474472045898,93.9492111206055,93.5474472045898,93.5474472045898,93.5474472045898,86.2547988891602,93.5474472045898,53.9316825866699
X382.5,90.9006729125977,63.5727500915527,55.7412109375,49.1848182678223,70.7452392578125,70.7452392578125,70.7452392578125,73.8763122558594,49.1848182678223,60.621898651123,55.7681427001953,55.7681427001953,70.5762557983398,88.0925216674805,72.0711975097656,79.2401580810547,90.6730041503906,107.129898071289,94.2514190673828,103.091026306152,98.6201858520508,105.764144897461,105.764144897461,105.764144897461,103.745468139648,103.672271728516,98.6201858520508,98.6201858520508,99.9817733764648,98.6201858520508,98.6201858520508,98.6201858520508,90.9006729125977,98.6201858520508,55.7681427001953
X383.5,104.065437316895,63.4768943786621,55.4008255004883,48.9891967773438,71.9296493530273,71.9296493530273,71.9296493530273,76.4270172119141,48.9891967773438,60.3461723327637,56.6918449401855,56.6918449401855,73.5795669555664,93.3186416625977,72.6530075073242,82.5936889648438,94.9445114135742,117.844512939453,100.690437316895,111.550605773926,111.862045288086,117.13712310791,117.13712310791,117.13712310791,115.95149230957,116.164436340332,111.862045288086,111.862045288086,112.923683166504,111.862045288086,111.862045288086,111.862045288086,104.065437316895,111.862045288086,56.6918449401855
X384.5,112.154319763184,67.9697799682617,60.5688629150391,54.4354934692383,75.8292846679688,75.8292846679688,75.8292846679688,80.3003387451172,54.4354934692383,65.8447494506836,61.498176574707,61.498176574707,75.8993606567383,96.5575180053711,76.4085540771484,84.7928466796875,95.3274917602539,121.664009094238,104.050552368164,114.673408508301,120.305648803711,121.512977600098,121.512977600098,121.512977600098,121.146530151367,122.093734741211,120.305648803711,120.305648803711,120.424407958984,120.305648803711,120.305648803711,120.305648803711,112.154319763184,120.305648803711,61.498176574707
X385.5,111.33666229248,63.8031883239746,56.9932250976562,51.0632438659668,71.1497039794922,71.1497039794922,71.1497039794922,75.8391799926758,51.0632438659668,61.0348701477051,57.9724464416504,57.9724464416504,71.3046798706055,91.7927780151367,70.8801345825195,78.7934036254883,88.070426940918,117.258178710938,99.4783020019531,110.004577636719,119.970649719238,117.451164245605,117.451164245605,117.451164245605,118.088470458984,119.960876464844,119.970649719238,119.970649719238,120.282165527344,119.970649719238,119.970649719238,119.970649719238,111.33666229248,119.970649719238,57.9724464416504
X386.5,127.565505981445,71.7078094482422,64.7561645507812,58.3547821044922,79.3721008300781,79.3721008300781,79.3721008300781,84.0765380859375,58.3547821044922,68.2592086791992,64.8626098632812,64.8626098632812,78.005256652832,100.795440673828,77.8813323974609,85.7672424316406,95.9052886962891,129.330459594727,108.194541931152,120.062492370605,137.03630065918,131.03303527832,131.03303527832,131.03303527832,134.448501586914,137.269226074219,137.03630065918,137.03630065918,137.612899780273,137.03630065918,137.03630065918,137.03630065918,127.565505981445,137.03630065918,64.8626098632812
X387.5,123.233993530273,66.4811859130859,59.5103645324707,52.7102584838867,74.2352981567383,74.2352981567383,74.2352981567383,78.5945053100586,52.7102584838867,63.609992980957,59.9294166564941,59.9294166564941,74.1272430419922,93.105094909668,74.2337112426758,81.4428253173828,90.4970779418945,122.645408630371,100.598442077637,111.589599609375,132.581726074219,126.411270141602,126.411270141602,126.411270141602,131.191009521484,134.819107055664,132.581726074219,132.581726074219,134.40364074707,132.581726074219,132.581726074219,132.581726074219,123.233993530273,132.581726074219,59.9294166564941
X388.5,114.270469665527,66.1814041137695,60.2678833007812,53.8217163085938,73.4273529052734,73.4273529052734,73.4273529052734,76.3592300415039,53.8217163085938,63.868465423584,59.2962760925293,59.2962760925293,72.8865661621094,89.8359680175781,73.2302551269531,79.6776351928711,89.2758560180664,119.566131591797,98.0737533569336,108.65625,123.628776550293,122.765296936035,122.765296936035,122.765296936035,126.086845397949,129.539535522461,123.628776550293,123.628776550293,127.50227355957,123.628776550293,123.628776550293,123.628776550293,114.270469665527,123.628776550293,59.2962760925293
X389.5,97.5091705322266,59.5834121704102,54.4203948974609,48.9394035339355,65.9120559692383,65.9120559692383,65.9120559692383,68.9756774902344,48.9394035339355,57.9690628051758,54.0053787231445,54.0053787231445,66.5133514404297,82.1879348754883,66.7331008911133,72.4304962158203,82.069221496582,107.896003723145,88.5472793579102,99.4632034301758,106.117050170898,109.645599365234,109.645599365234,109.645599365234,111.177574157715,113.80249786377,106.117050170898,106.117050170898,109.685989379883,106.117050170898,106.117050170898,106.117050170898,97.5091705322266,106.117050170898,54.0053787231445
X390.5,85.6165313720703,52.7895927429199,47.1908493041992,42.6218719482422,58.1766242980957,58.1766242980957,58.1766242980957,61.4657592773438,42.6218719482422,50.5665092468262,46.7599868774414,46.7599868774414,58.5839691162109,76.0356903076172,59.5626640319824,64.4738693237305,76.1605606079102,96.8250350952148,80.1035003662109,90.5257797241211,91.2161102294922,97.5359344482422,97.5359344482422,97.5359344482422,96.6622467041016,97.5539321899414,91.2161102294922,91.2161102294922,93.5975112915039,91.2161102294922,91.2161102294922,91.2161102294922,85.6165313720703,91.2161102294922,46.7599868774414
X391.5,72.7194290161133,46.7869033813477,41.2667427062988,37.2383880615234,51.5827598571777,51.5827598571777,51.5827598571777,54.663444519043,37.2383880615234,44.3819885253906,40.7003707885742,40.7003707885742,51.7980880737305,67.359748840332,52.5016021728516,56.8778343200684,68.0174331665039,82.0252685546875,70.0418243408203,78.0425872802734,77.5528106689453,81.6158828735352,81.6158828735352,81.6158828735352,79.7232284545898,79.0949554443359,77.5528106689453,77.5528106689453,76.6708984375,77.5528106689453,77.5528106689453,77.5528106689453,72.7194290161133,77.5528106689453,40.7003707885742
