,CHORRILLOS,ACOBAMBA,MINA COLQUI,PUCRO,TINGO,SHEQUE,LA QUISHA,CARAMPOMA,MILLOC,LA PIRHUA,BELLAVISTA,CASAPALCA,RIO BLANCO,AUTISHA,SAN JOSE DE PARAC,TAMBORAQUE,MATUCANA,SANTA EULALIA,CANCHACALLA,CHAUTE,LIMATAMBO,CHOSICA,CHOSICA,LA CANTUTA, ANA,SANTA CLARA,RIMAC,SAN MARCOS,VON HUMBOLDT,CAMPO DE MARTE,MODELO CAMPO DE MARTE,HIPOLITO UNANUE,LAS PALMAS,LINCE,TICLIO
X348.5,22.8000640869141,14.0217399597168,12.5200881958008,10.8946666717529,15.4707717895508,15.4707717895508,15.4707717895508,16.4425792694092,10.8946666717529,12.8924169540405,12.1897459030151,12.1897459030151,14.8790855407715,20.0254573822021,14.552622795105,16.4615669250488,18.0985946655273,24.7103862762451,20.6525249481201,23.337474822998,25.3443126678467,24.9980182647705,24.9980182647705,24.9980182647705,26.038257598877,27.1417121887207,25.3443126678467,25.3443126678467,26.4175262451172,25.3443126678467,25.3443126678467,25.3443126678467,22.8000640869141,25.3443126678467,12.1897459030151
X349.5,24.344554901123,13.3248329162598,11.8704595565796,10.1360006332397,14.9267196655273,14.9267196655273,14.9267196655273,15.7147607803345,10.1360006332397,12.3348093032837,11.4658842086792,11.4658842086792,14.2123107910156,18.6806106567383,14.2871999740601,15.9046535491943,17.302360534668,24.6948528289795,19.852746963501,22.5332069396973,27.0089931488037,25.5325832366943,25.5325832366943,25.5325832366943,27.0898456573486,28.4978313446045,27.0089931488037,27.0089931488037,27.854829788208,27.0089931488037,27.0089931488037,27.0089931488037,24.344554901123,27.0089931488037,11.4658842086792
X350.5,23.3327560424805,13.342137336731,12.1480627059937,10.4680767059326,14.9706478118896,14.9706478118896,14.9706478118896,15.5025682449341,10.4680767059326,12.6174039840698,11.2076787948608,11.2076787948608,14.1426076889038,18.495548248291,14.3077325820923,15.7381048202515,17.5142192840576,25.8026332855225,19.8896598815918,23.0680828094482,25.8979625701904,26.4328784942627,26.4328784942627,26.4328784942627,27.5272064208984,29.1328430175781,25.8979625701904,25.8979625701904,28.1256542205811,25.8979625701904,25.8979625701904,25.8979625701904,23.3327560424805,25.8979625701904,11.2076787948608
X351.5,20.6120471954346,14.5090112686157,13.3560428619385,11.7328653335571,16.3825492858887,16.3825492858887,16.3825492858887,16.6100063323975,11.7328653335571,14.5468111038208,13.3846731185913,13.3846731185913,16.4258594512939,19.5045108795166,16.8018226623535,17.8169174194336,19.3469753265381,25.5977592468262,20.9140281677246,24.0388031005859,23.3499145507812,25.804744720459,25.804744720459,25.804744720459,26.3963451385498,27.8138236999512,23.3499145507812,23.3499145507812,25.8970699310303,23.3499145507812,23.3499145507812,23.3499145507812,20.6120471954346,23.3499145507812,13.3846731185913
X352.5,18.084379196167,15.2440156936646,13.858549118042,12.4157075881958,16.4556369781494,16.4556369781494,16.4556369781494,16.550651550293,12.4157075881958,14.9033136367798,13.9871768951416,13.9871768951416,16.6140747070312,19.5284786224365,17.3775386810303,17.8289909362793,20.0979404449463,23.5692939758301,20.0923442840576,22.9480476379395,20.2241363525391,23.4711894989014,23.4711894989014,23.4711894989014,23.655912399292,24.5313243865967,20.2241363525391,20.2241363525391,22.6702442169189,20.2241363525391,20.2241363525391,20.2241363525391,18.084379196167,20.2241363525391,13.9871768951416
X353.5,17.2636489868164,14.7916946411133,13.0711107254028,11.3460092544556,16.2504215240479,16.2504215240479,16.2504215240479,16.0426807403564,11.3460092544556,14.6919107437134,13.4336290359497,13.4336290359497,16.6086483001709,18.2754821777344,17.5780200958252,18.1417026519775,20.1190395355225,21.1840476989746,19.3018817901611,21.450704574585,18.7674655914307,20.4124279022217,20.4124279022217,20.4124279022217,19.9358596801758,20.0520114898682,18.7674655914307,18.7674655914307,19.2950172424316,18.7674655914307,18.7674655914307,18.7674655914307,17.2636489868164,18.7674655914307,13.4336290359497
X354.5,17.3534336090088,15.5093088150024,13.6839466094971,11.8695945739746,16.5062503814697,16.5062503814697,16.5062503814697,16.4359550476074,11.8695945739746,14.7625341415405,13.4943189620972,13.4943189620972,16.5490207672119,18.6811256408691,17.5517921447754,18.2626113891602,20.5680046081543,21.364330291748,19.2851638793945,21.4154434204102,18.3703155517578,20.5626411437988,20.5626411437988,20.5626411437988,19.8267555236816,19.5460796356201,18.3703155517578,18.3703155517578,18.7080039978027,18.3703155517578,18.3703155517578,18.3703155517578,17.3534336090088,18.3703155517578,13.4943189620972
X355.5,16.9098415374756,15.9190845489502,13.9987497329712,12.0013589859009,17.2120265960693,17.2120265960693,17.2120265960693,17.0543079376221,12.0013589859009,15.2617540359497,13.8737812042236,13.8737812042236,17.2819442749023,19.1035442352295,18.2377338409424,19.1790790557861,21.0287551879883,21.740758895874,20.0860977172852,21.8832607269287,18.1225852966309,21.0484161376953,21.0484161376953,21.0484161376953,20.2990455627441,20.131685256958,18.1225852966309,18.1225852966309,18.8138046264648,18.1225852966309,18.1225852966309,18.1225852966309,16.9098415374756,18.1225852966309,13.8737812042236
X356.5,15.67014503479,16.0888671875,13.7645835876465,11.6119508743286,17.346363067627,17.346363067627,17.346363067627,17.798583984375,11.6119508743286,14.2313528060913,13.2782783508301,13.2782783508301,17.1787853240967,20.2272129058838,17.3035945892334,19.2796382904053,21.591251373291,22.7753391265869,20.865385055542,22.7890377044678,17.9810276031494,22.2695999145508,22.2695999145508,22.2695999145508,21.6171741485596,21.6014862060547,17.9810276031494,17.9810276031494,19.3433151245117,17.9810276031494,17.9810276031494,17.9810276031494,15.67014503479,17.9810276031494,13.2782783508301
X357.5,18.615385055542,16.0121173858643,13.8911991119385,11.9830312728882,17.3424224853516,17.3424224853516,17.3424224853516,18.0275440216064,11.9830312728882,14.3755893707275,13.4685430526733,13.4685430526733,17.0240154266357,20.7502098083496,16.989200592041,19.0974559783936,21.2443695068359,23.5668640136719,21.3755226135254,23.2770557403564,20.3294467926025,23.3355102539062,23.3355102539062,23.3355102539062,23.1527004241943,23.4743251800537,20.3294467926025,20.3294467926025,21.7642002105713,20.3294467926025,20.3294467926025,20.3294467926025,18.615385055542,20.3294467926025,13.4685430526733
X358.5,19.2629737854004,16.4818000793457,14.6688346862793,13.1167049407959,17.802303314209,17.802303314209,17.802303314209,18.8165874481201,13.1167049407959,15.0960550308228,14.4812612533569,14.4812612533569,17.5921211242676,21.562313079834,17.1925086975098,19.6951847076416,21.6191730499268,24.5174217224121,22.3271903991699,24.2315063476562,21.5412464141846,24.1570625305176,24.1570625305176,24.1570625305176,24.1402397155762,24.6749858856201,21.5412464141846,21.5412464141846,23.1200122833252,21.5412464141846,21.5412464141846,21.5412464141846,19.2629737854004,21.5412464141846,14.4812612533569
X359.5,21.341423034668,15.4643440246582,13.7665309906006,12.3840351104736,16.8497905731201,16.8497905731201,16.8497905731201,18.1523094177246,12.3840351104736,14.3297519683838,13.8528642654419,13.8528642654419,16.913049697876,21.4349784851074,16.1925830841064,18.4509201049805,19.8818225860596,25.4255065917969,22.6376819610596,24.872034072876,23.5721206665039,25.0733203887939,25.0733203887939,25.0733203887939,25.2644844055176,25.9733695983887,23.5721206665039,23.5721206665039,24.5404472351074,23.5721206665039,23.5721206665039,23.5721206665039,21.341423034668,23.5721206665039,13.8528642654419
X360.5,23.1877689361572,15.2400255203247,13.8358106613159,12.2782583236694,16.5806846618652,16.5806846618652,16.5806846618652,17.4465885162354,12.2782583236694,14.2963943481445,13.4121437072754,13.4121437072754,15.8481273651123,20.8725166320801,15.7557430267334,17.3968105316162,19.0629997253418,25.1454296112061,21.3669109344482,23.9741668701172,25.5791072845459,25.2990093231201,25.2990093231201,25.2990093231201,26.1866970062256,27.2519149780273,25.5791072845459,25.5791072845459,26.5665855407715,25.5791072845459,25.5791072845459,25.5791072845459,23.1877689361572,25.5791072845459,13.4121437072754
X361.5,24.1268978118896,15.4149913787842,14.1290273666382,12.5640897750854,16.86865234375,16.86865234375,16.86865234375,17.5756855010986,12.5640897750854,14.6602897644043,13.7231884002686,13.7231884002686,16.3935432434082,20.6963768005371,16.351806640625,17.8212127685547,19.4834365844727,26.0317974090576,21.5788917541504,24.1861572265625,26.7560539245605,26.5307025909424,26.5307025909424,26.5307025909424,27.678394317627,28.9511852264404,26.7560539245605,26.7560539245605,28.0484714508057,26.7560539245605,26.7560539245605,26.7560539245605,24.1268978118896,26.7560539245605,13.7231884002686
X362.5,23.8385715484619,15.8810977935791,14.8252143859863,13.3050918579102,17.3424415588379,17.3424415588379,17.3424415588379,17.7661571502686,13.3050918579102,15.3134231567383,13.924391746521,13.924391746521,16.560022354126,20.5833511352539,16.786247253418,17.9722347259521,19.7460880279541,26.8749561309814,21.6821346282959,24.4711933135986,26.3064956665039,27.4329891204834,27.4329891204834,27.4329891204834,28.3807811737061,29.8380737304688,26.3064956665039,26.3064956665039,28.6549987792969,26.3064956665039,26.3064956665039,26.3064956665039,23.8385715484619,26.3064956665039,13.924391746521
X363.5,21.4529933929443,15.6876564025879,14.5660705566406,13.0059309005737,17.5124797821045,17.5124797821045,17.5124797821045,17.7762050628662,13.0059309005737,15.6729192733765,14.6386013031006,14.6386013031006,17.726390838623,20.7698879241943,17.8906307220459,18.9930019378662,20.624641418457,26.2480068206787,22.0087337493896,24.8739280700684,23.9948177337646,26.4184627532959,26.4184627532959,26.4184627532959,26.9591026306152,28.3151512145996,23.9948177337646,23.9948177337646,26.4252052307129,23.9948177337646,23.9948177337646,23.9948177337646,21.4529933929443,23.9948177337646,14.6386013031006
X364.5,20.2225894927979,15.7241115570068,14.3137054443359,12.8533420562744,16.9562072753906,16.9562072753906,16.9562072753906,17.0833911895752,12.8533420562744,15.3232421875,14.4669733047485,14.4669733047485,17.2140846252441,20.2151927947998,17.8577938079834,18.4081134796143,20.7396755218506,24.5980834960938,20.8248462677002,23.9079246520996,21.9982051849365,24.4893760681152,24.4893760681152,24.4893760681152,24.7156639099121,25.5955467224121,21.9982051849365,21.9982051849365,23.9224491119385,21.9982051849365,21.9982051849365,21.9982051849365,20.2225894927979,21.9982051849365,14.4669733047485
X365.5,17.4358806610107,15.1181917190552,13.2637042999268,11.3910102844238,16.6345520019531,16.6345520019531,16.6345520019531,16.4168434143066,11.3910102844238,15.0147361755371,13.5560874938965,13.5560874938965,16.8872013092041,18.8532447814941,18.0355243682861,18.5801010131836,20.710262298584,21.832555770874,19.9331550598145,22.1846904754639,19.0377578735352,20.9751529693604,20.9751529693604,20.9751529693604,20.4469547271729,20.5972347259521,19.0377578735352,19.0377578735352,19.6985301971436,19.0377578735352,19.0377578735352,19.0377578735352,17.4358806610107,19.0377578735352,13.5560874938965
X366.5,17.1417846679688,15.7704849243164,13.8970222473145,12.0248584747314,16.7775173187256,16.7775173187256,16.7775173187256,16.6763706207275,12.0248584747314,15.0242977142334,13.6662797927856,13.6662797927856,16.715446472168,18.9645977020264,17.8602294921875,18.5227432250977,20.82350730896,21.6623935699463,19.7419281005859,21.8792629241943,18.2489204406738,20.7215747833252,20.7215747833252,20.7215747833252,19.8638858795166,19.5829467773438,18.2489204406738,18.2489204406738,18.6466045379639,18.2489204406738,18.2489204406738,18.2489204406738,17.1417846679688,18.2489204406738,13.6662797927856
X367.5,16.7325553894043,16.4838676452637,14.6013240814209,12.6144170761108,17.7658042907715,17.7658042907715,17.7658042907715,17.5470752716064,12.6144170761108,15.9538736343384,14.4392290115356,14.4392290115356,17.7957973480225,19.6258659362793,18.8730144500732,19.6989231109619,21.5960540771484,22.1748237609863,20.6193027496338,22.470645904541,17.9884567260742,21.3100185394287,21.3100185394287,21.3100185394287,20.41552734375,20.2448616027832,17.9884567260742,17.9884567260742,18.7809543609619,17.9884567260742,17.9884567260742,17.9884567260742,16.7325553894043,17.9884567260742,14.4392290115356
X368.5,16.3061904907227,16.8096656799316,14.6201047897339,12.4996938705444,17.9402370452881,17.9402370452881,17.9402370452881,18.098991394043,12.4996938705444,15.3677091598511,13.8936147689819,13.8936147689819,17.301025390625,20.571418762207,18.1327438354492,19.4606628417969,21.8523025512695,23.4148483276367,21.223217010498,23.3693237304688,18.790885925293,22.871301651001,22.871301651001,22.871301651001,22.2222576141357,22.2146968841553,18.790885925293,18.790885925293,20.186882019043,18.790885925293,18.790885925293,18.790885925293,16.3061904907227,18.790885925293,13.8936147689819
X369.5,17.7835807800293,16.1246356964111,13.9210090637207,11.915961265564,17.4986953735352,17.4986953735352,17.4986953735352,18.137996673584,11.915961265564,14.509973526001,13.4142942428589,13.4142942428589,16.9846458435059,20.8184661865234,17.1769561767578,19.2292709350586,21.386531829834,23.3874435424805,21.329309463501,23.250301361084,19.6040458679199,23.0261344909668,23.0261344909668,23.0261344909668,22.7294979095459,23.0550651550293,19.6040458679199,19.6040458679199,21.1232566833496,19.6040458679199,19.6040458679199,19.6040458679199,17.7835807800293,19.6040458679199,13.4142942428589
X370.5,19.1124248504639,15.8129835128784,14.0093727111816,12.4607849121094,17.1496562957764,17.1496562957764,17.1496562957764,18.1407318115234,12.4607849121094,14.4683055877686,13.8332109451294,13.8332109451294,16.9478893280029,20.8782157897949,16.5786075592041,19.053861618042,20.9925537109375,23.8696880340576,21.6464233398438,23.5707702636719,21.2943382263184,23.503490447998,23.503490447998,23.503490447998,23.4937896728516,24.0455303192139,21.2943382263184,21.2943382263184,22.698522567749,21.2943382263184,21.2943382263184,21.2943382263184,19.1124248504639,21.2943382263184,13.8332109451294
X371.5,20.7623424530029,14.7602024078369,12.9350843429565,11.4457969665527,16.2287788391113,16.2287788391113,16.2287788391113,17.5675773620605,11.4457969665527,13.5412187576294,13.0001459121704,13.0001459121704,16.152286529541,21.0523662567139,15.5318880081177,17.8127899169922,19.3904514312744,24.3911190032959,21.756950378418,23.79807472229,23.0249366760254,24.1056098937988,24.1056098937988,24.1056098937988,24.4351787567139,25.2224235534668,23.0249366760254,23.0249366760254,24.0294990539551,23.0249366760254,23.0249366760254,23.0249366760254,20.7623424530029,23.0249366760254,13.0001459121704
X372.5,22.9405269622803,14.7648859024048,13.3567552566528,11.8384256362915,16.1249942779541,16.1249942779541,16.1249942779541,17.1264667510986,11.8384256362915,13.6830549240112,13.058762550354,13.058762550354,15.9739055633545,20.9207000732422,15.2217330932617,17.272253036499,19.2948379516602,25.1952095031738,21.5962524414062,24.1676368713379,25.1613101959229,25.2601795196533,25.2601795196533,25.2601795196533,26.0217132568359,27.0289974212646,25.1613101959229,25.1613101959229,26.0229454040527,25.1613101959229,25.1613101959229,25.1613101959229,22.9405269622803,25.1613101959229,13.058762550354
X373.5,23.9125137329102,15.5718021392822,14.2946281433105,12.7408809661865,17.0067749023438,17.0067749023438,17.0067749023438,17.67799949646,12.7408809661865,14.8088884353638,13.8872661590576,13.8872661590576,16.4497890472412,20.6676616668701,16.4813327789307,17.8869724273682,19.4618492126465,25.5243759155273,21.3577537536621,23.7856292724609,26.3097267150879,25.9992694854736,25.9992694854736,25.9992694854736,27.1307067871094,28.3935775756836,26.3097267150879,26.3097267150879,27.4764270782471,26.3097267150879,26.3097267150879,26.3097267150879,23.9125137329102,26.3097267150879,13.8872661590576
X374.5,23.955883026123,14.9088821411133,13.7824735641479,12.1780815124512,16.4546070098877,16.4546070098877,16.4546070098877,16.9287948608398,12.1780815124512,14.2658052444458,12.8533020019531,12.8533020019531,15.598671913147,19.7224025726318,15.839786529541,17.1382713317871,18.8182392120361,26.4876194000244,20.9632663726807,23.9336624145508,26.4102535247803,27.0676288604736,27.0676288604736,27.0676288604736,28.0946006774902,29.6304817199707,26.4102535247803,26.4102535247803,28.5739326477051,26.4102535247803,26.4102535247803,26.4102535247803,23.955883026123,26.4102535247803,12.8533020019531
X375.5,21.8808860778809,15.5207090377808,14.3835620880127,12.7754344940186,17.3729057312012,17.3729057312012,17.3729057312012,17.5993690490723,12.7754344940186,15.5751352310181,14.4008188247681,14.4008188247681,17.4535007476807,20.5621681213379,17.7917633056641,18.809663772583,20.3912620544434,26.4094486236572,21.8763256072998,24.9080848693848,24.5290775299072,26.6150932312012,26.6150932312012,26.6150932312012,27.2237644195557,28.6252899169922,24.5290775299072,24.5290775299072,26.8625011444092,24.5290775299072,24.5290775299072,24.5290775299072,21.8808860778809,24.5290775299072,14.4008188247681
X376.5,19.7712802886963,16.1067218780518,14.6817121505737,13.1881036758423,17.3681163787842,17.3681163787842,17.3681163787842,17.4412879943848,13.1881036758423,15.796573638916,14.8151350021362,14.8151350021362,17.559419631958,20.5944080352783,18.3611526489258,18.7973766326904,21.2036800384521,24.3954124450684,20.9925060272217,23.8217449188232,21.7811431884766,24.3328685760498,24.3328685760498,24.3328685760498,24.6144638061523,25.5227870941162,21.7811431884766,21.7811431884766,23.8771553039551,21.7811431884766,21.7811431884766,21.7811431884766,19.7712802886963,21.7811431884766,14.8151350021362
X377.5,18.6172256469727,16.0141696929932,14.1881551742554,12.3731126785278,17.5168266296387,17.5168266296387,17.5168266296387,17.3986549377441,12.3731126785278,15.7965364456177,14.5450916290283,14.5450916290283,18.0205097198486,20.0059776306152,18.7999668121338,19.569953918457,21.7759037017822,22.8138160705566,21.1597461700439,23.249267578125,20.1838550567627,21.9928512573242,21.9928512573242,21.9928512573242,21.5077075958252,21.6249256134033,20.1838550567627,20.1838550567627,20.8177337646484,20.1838550567627,20.1838550567627,20.1838550567627,18.6172256469727,20.1838550567627,14.5450916290283
X378.5,17.7522373199463,16.170223236084,14.3074264526367,12.4562463760376,17.186674118042,17.186674118042,17.186674118042,17.1189613342285,12.4562463760376,15.3881950378418,14.1202116012573,14.1202116012573,17.2844429016113,19.5778903961182,18.2437419891357,19.0024795532227,21.4184837341309,21.918384552002,20.2936916351318,22.2315921783447,18.7807025909424,21.0370502471924,21.0370502471924,21.0370502471924,20.2435188293457,19.9595432281494,18.7807025909424,18.7807025909424,19.1263256072998,18.7807025909424,18.7807025909424,18.7807025909424,17.7522373199463,18.7807025909424,14.1202116012573
X379.5,17.3793411254883,16.5401592254639,14.7708778381348,12.9319095611572,17.7456703186035,17.7456703186035,17.7456703186035,17.6057815551758,12.9319095611572,15.9268884658813,14.6790733337402,14.6790733337402,17.9477577209473,19.7572250366211,18.7000465393066,19.6208782196045,21.5195178985596,22.0671195983887,20.7958507537842,22.4242839813232,18.4153633117676,21.2597751617432,21.2597751617432,21.2597751617432,20.4332981109619,20.2729511260986,18.4153633117676,18.4153633117676,19.0077819824219,18.4153633117676,18.4153633117676,18.4153633117676,17.3793411254883,18.4153633117676,14.6790733337402
X380.5,16.8141670227051,17.1271820068359,14.9044227600098,12.7717657089233,18.2772312164307,18.2772312164307,18.2772312164307,18.5306587219238,12.7717657089233,15.5973882675171,14.2082176208496,14.2082176208496,17.7558860778809,21.0054035186768,18.4020252227783,19.9102344512939,22.2912101745605,23.1893081665039,21.5318393707275,23.3563690185547,19.1232242584229,22.6423358917236,22.6423358917236,22.6423358917236,22.0217475891113,22.0154113769531,19.1232242584229,19.1232242584229,20.2160415649414,19.1232242584229,19.1232242584229,19.1232242584229,16.8141670227051,19.1232242584229,14.2082176208496
X381.5,18.5619277954102,16.3166542053223,14.2283611297607,12.2996225357056,17.6011447906494,17.6011447906494,17.6011447906494,18.1745491027832,12.2996225357056,14.8802652359009,13.6542797088623,13.6542797088623,17.1567440032959,21.1948738098145,17.3631248474121,19.2404384613037,21.723123550415,23.3225631713867,21.4277610778809,23.1397552490234,20.0580787658691,23.0706195831299,23.0706195831299,23.0706195831299,22.8162937164307,23.1569919586182,20.0580787658691,20.0580787658691,21.2958221435547,20.0580787658691,20.0580787658691,20.0580787658691,18.5619277954102,20.0580787658691,13.6542797088623
X382.5,19.6863613128662,15.9223508834839,14.1373100280762,12.5951614379883,17.2319774627686,17.2319774627686,17.2319774627686,18.1964797973633,12.5951614379883,14.6206645965576,13.922981262207,13.922981262207,17.0181293487549,21.0225219726562,16.6764640808105,19.0895900726318,21.1301116943359,24.042797088623,21.6683177947998,23.6494750976562,21.8019962310791,23.7437324523926,23.7437324523926,23.7437324523926,23.8133792877197,24.3620185852051,21.8019962310791,21.8019962310791,23.1079807281494,21.8019962310791,21.8019962310791,21.8019962310791,19.6863613128662,21.8019962310791,13.922981262207
X383.5,21.7405014038086,15.5083856582642,13.755033493042,12.315878868103,16.9319877624512,16.9319877624512,16.9319877624512,18.2265758514404,12.315878868103,14.3873853683472,13.8037242889404,13.8037242889404,16.8887996673584,21.6894683837891,16.292387008667,18.492805480957,20.0683708190918,25.5195770263672,22.6025657653809,24.882625579834,23.9191112518311,25.138822555542,25.138822555542,25.138822555542,25.3553104400635,26.1098155975342,23.9191112518311,23.9191112518311,24.8472576141357,23.9191112518311,23.9191112518311,23.9191112518311,21.7405014038086,23.9191112518311,13.8037242889404
X384.5,24.1372909545898,15.4252681732178,13.9804944992065,12.3974857330322,16.8198261260986,16.8198261260986,16.8198261260986,17.7493991851807,12.3974857330322,14.3934946060181,13.6138505935669,13.6138505935669,16.2345638275146,21.3036613464355,15.9519472122192,17.7679195404053,19.4714488983154,25.7299690246582,21.9037666320801,24.57639503479,26.3195571899414,25.8387699127197,25.8387699127197,25.8387699127197,26.7001209259033,27.7589282989502,26.3195571899414,26.3195571899414,27.0222301483154,26.3195571899414,26.3195571899414,26.3195571899414,24.1372909545898,26.3195571899414,13.6138505935669
X385.5,24.9956169128418,15.5086431503296,14.28173828125,12.7408361434937,16.9215393066406,16.9215393066406,16.9215393066406,17.5137157440186,12.7408361434937,14.9126863479614,13.8107709884644,13.8107709884644,16.24684715271,20.5800323486328,16.503246307373,17.7156848907471,19.2877655029297,26.2137546539307,21.6185684204102,24.2924156188965,27.3458137512207,26.7672595977783,26.7672595977783,26.7672595977783,27.9661731719971,29.2479228973389,27.3458137512207,27.3458137512207,28.3652153015137,27.3458137512207,27.3458137512207,27.3458137512207,24.9956169128418,27.3458137512207,13.8107709884644
X386.5,26.1416549682617,16.1224956512451,15.0664901733398,13.5438385009766,17.5693511962891,17.5693511962891,17.5693511962891,17.9788112640381,13.5438385009766,15.567816734314,14.1438322067261,14.1438322067261,16.6990089416504,20.7737274169922,17.0268535614014,18.1410083770752,19.8738613128662,27.7694892883301,22.1186923980713,25.1568374633789,28.2458095550537,28.4377937316895,28.4377937316895,28.4377937316895,29.5211162567139,30.9717578887939,28.2458095550537,28.2458095550537,30.0433330535889,28.2458095550537,28.2458095550537,28.2458095550537,26.1416549682617,28.2458095550537,14.1438322067261
X387.5,24.2199611663818,16.1901416778564,15.0425891876221,13.5152320861816,17.9500522613525,17.9500522613525,17.9500522613525,18.2590160369873,13.5152320861816,15.9704008102417,15.1521253585815,15.1521253585815,18.0974731445312,21.0308818817139,18.1992340087891,19.3442878723145,20.8198986053467,27.0654430389404,22.5499515533447,25.5118827819824,26.0038719177246,27.420482635498,27.420482635498,27.420482635498,28.1305465698242,29.4013538360596,26.0038719177246,26.0038719177246,27.6170692443848,26.0038719177246,26.0038719177246,26.0038719177246,24.2199611663818,26.0038719177246,15.1521253585815
X388.5,22.658842086792,16.5471935272217,15.0439100265503,13.5663843154907,17.8383445739746,17.8383445739746,17.8383445739746,18.0399532318115,13.5663843154907,15.8530397415161,15.3456525802612,15.3456525802612,18.2266063690186,20.8845806121826,18.555362701416,19.2947540283203,21.6105175018311,26.0270652770996,21.7964668273926,24.9991569519043,23.9990711212158,26.3366718292236,26.3366718292236,26.3366718292236,26.9560413360596,27.7860584259033,23.9990711212158,23.9990711212158,26.1066970825195,23.9990711212158,23.9990711212158,23.9990711212158,22.658842086792,23.9990711212158,15.3456525802612
X389.5,18.8745861053467,15.0970401763916,13.2844572067261,11.4609985351562,16.602087020874,16.602087020874,16.602087020874,16.38596534729,11.4609985351562,14.9765863418579,13.6190271377563,13.6190271377563,16.9839096069336,18.9573650360107,17.9817714691162,18.5669002532959,20.7837600708008,22.3303833007812,20.1212711334229,22.3941192626953,20.3569240570068,21.7290859222412,21.7290859222412,21.7290859222412,21.4153804779053,21.5583763122559,20.3569240570068,20.3569240570068,20.7875747680664,20.3569240570068,20.3569240570068,20.3569240570068,18.8745861053467,20.3569240570068,13.6190271377563
X390.5,17.5369892120361,15.3501262664795,13.4553833007812,11.5823278427124,16.3784694671631,16.3784694671631,16.3784694671631,16.3418273925781,11.5823278427124,14.502420425415,13.2770643234253,13.2770643234253,16.5463371276855,18.9591999053955,17.412712097168,18.2332000732422,20.7660427093506,21.2501621246338,19.6393413543701,21.4928226470947,18.2767333984375,20.4359760284424,20.4359760284424,20.4359760284424,19.6470050811768,19.3916854858398,18.2767333984375,18.2767333984375,18.441822052002,18.2767333984375,18.2767333984375,18.2767333984375,17.5369892120361,18.2767333984375,13.2770643234253
X391.5,17.3519668579102,15.622447013855,13.6817846298218,11.6398878097534,16.9195232391357,16.9195232391357,16.9195232391357,16.7367343902588,11.6398878097534,15.017915725708,13.4990463256836,13.4990463256836,16.9907207489014,19.0674686431885,18.0100784301758,18.9139862060547,20.9426136016846,21.935848236084,20.2860717773438,22.1589756011963,18.362247467041,21.1520328521729,21.1520328521729,21.1520328521729,20.3213977813721,20.1678791046143,18.362247467041,18.362247467041,18.8960742950439,18.362247467041,18.362247467041,18.362247467041,17.3519668579102,18.362247467041,13.4990463256836
X392.5,16.7920722961426,16.5499305725098,14.3259773254395,12.2311420440674,17.7171497344971,17.7171497344971,17.7171497344971,18.0681991577148,12.2311420440674,14.8739652633667,13.7408256530762,13.7408256530762,17.3463382720947,20.5021705627441,17.7498168945312,19.4324626922607,21.7227363586426,23.3063144683838,21.251033782959,23.2969455718994,19.1188201904297,22.7624912261963,22.7624912261963,22.7624912261963,22.1217231750488,22.1260471343994,19.1188201904297,19.1188201904297,20.2695789337158,19.1188201904297,19.1188201904297,19.1188201904297,16.7920722961426,19.1188201904297,13.7408256530762
X393.5,18.6539344787598,16.290958404541,14.0381813049316,11.9924097061157,17.6702690124512,17.6702690124512,17.6702690124512,18.3775367736816,11.9924097061157,14.6064567565918,13.5011320114136,13.5011320114136,17.2616138458252,21.4538040161133,17.3103809356689,19.4761447906494,21.9417953491211,24.2191982269287,21.8484859466553,23.8722515106201,20.4208221435547,23.9696788787842,23.9696788787842,23.9696788787842,23.7578201293945,24.0753574371338,20.4208221435547,20.4208221435547,21.9816131591797,20.4208221435547,20.4208221435547,20.4208221435547,18.6539344787598,20.4208221435547,13.5011320114136
X394.5,20.4436721801758,16.0316963195801,14.1937408447266,12.6164989471436,17.3775386810303,17.3775386810303,17.3775386810303,18.4133834838867,12.6164989471436,14.6456804275513,13.9994106292725,13.9994106292725,17.1886615753174,21.265022277832,16.7813014984131,19.3220653533936,21.3366947174072,24.8213901519775,22.1755332946777,24.3223266601562,22.5612487792969,24.5106830596924,24.5106830596924,24.5106830596924,24.5555744171143,25.1157150268555,22.5612487792969,22.5612487792969,23.8844680786133,22.5612487792969,22.5612487792969,22.5612487792969,20.4436721801758,22.5612487792969,13.9994106292725
X395.5,21.8133716583252,15.5852451324463,13.8166418075562,12.3779420852661,17.0103607177734,17.0103607177734,17.0103607177734,18.3410015106201,12.3779420852661,14.3784294128418,13.8973093032837,13.8973093032837,17.0090408325195,21.8100891113281,16.3339538574219,18.6003341674805,20.1469459533691,25.5321598052979,22.7877197265625,24.9678268432617,24.0188083648682,25.1427974700928,25.1427974700928,25.1427974700928,25.3413715362549,26.1030120849609,24.0188083648682,24.0188083648682,24.9516143798828,24.0188083648682,24.0188083648682,24.0188083648682,21.8133716583252,24.0188083648682,13.8973093032837
